t-SNE_1,t-SNE_2
43.096134,24.075504
-37.603893,-44.42905
-43.076466,-36.16093
-43.389347,-37.383423
-43.393383,-37.8961
-43.050014,-36.82065
-43.037285,-36.377075
-43.321613,-37.309418
-43.43018,-37.126892
-43.562035,-36.932644
-43.13373,-36.299793
-42.50307,-35.594532
-41.253376,-48.18934
-69.36272,-40.242767
-69.132835,-40.443047
-69.44063,-40.01229
-56.337975,-41.04853
-76.053535,-36.056778
-74.82032,-32.35017
-74.854706,-32.107292
-44.755318,-49.7179
-76.85196,-31.409124
-74.241165,-25.99148
-74.21606,-26.15602
-33.01762,-15.944251
-33.791046,-17.01747
-33.018658,-15.703234
-34.05874,-16.209253
-35.20899,-16.787678
-33.87257,-16.037706
-35.791546,-16.72686
-35.94219,-16.66731
-35.597702,-16.697874
-66.52255,1.3081814
-66.488884,1.2832102
-73.4383,-13.167409
-74.33489,-13.846738
-73.29876,-13.308847
-74.75051,-13.893797
-72.961205,-12.461436
-74.94432,-13.922856
-74.22457,-13.71817
-76.80398,-14.365481
-74.38799,-13.767068
-73.8578,-14.496004
-72.917336,-12.598459
13.074237,3.19317
32.055035,-23.789196
42.67735,-55.8901
42.162247,-56.106808
41.23165,-56.556183
25.563223,-46.430294
42.824085,-55.18386
42.43784,-55.663013
42.874878,-55.001537
-7.2803187,-53.244072
-7.652226,-52.749302
1.6641808,-33.143417
4.8664627,-22.529362
2.6614091,-33.453205
4.7227693,-23.88755
-6.773831,-0.36460656
29.080917,-7.8646665
26.67952,-9.667572
29.063635,-8.966046
26.163162,-9.244016
27.157667,-9.428051
16.377834,20.207748
-35.41795,-59.358498
-34.236958,-64.12802
-31.522528,-60.521767
-43.71161,-48.831387
-36.425213,-58.88899
-35.573383,-56.616863
-34.970047,-64.113144
-36.59693,-58.980064
-35.44282,-58.853653
-37.965412,-50.16469
-38.8766,-59.33133
34.06994,2.0216603
65.420685,14.750813
65.78386,15.096637
65.56333,16.195389
65.86939,16.011534
66.55399,15.806852
60.720684,24.679432
67.098755,15.792667
50.095272,20.647728
66.5084,15.234406
60.78371,26.81007
0.82853395,62.53687
9.312938,68.17856
9.475222,68.34697
9.325325,68.37434
10.260787,69.802124
11.109879,70.5823
10.262769,70.33952
9.99786,70.618935
9.894028,70.67537
10.881919,73.38171
9.67678,70.95872
31.912464,-73.91385
32.313396,-73.715454
27.610706,-67.42574
34.300438,-50.496845
34.646458,-50.525772
39.325523,-51.329384
35.784176,-51.53394
35.357388,-50.39246
43.009796,-49.03337
46.523525,-49.037113
37.975243,-52.18765
-38.619133,41.923473
-38.330452,40.80019
-49.43302,45.793243
-38.107357,41.07029
-49.628475,45.64335
-35.562515,39.438972
-34.92951,40.56144
-35.573795,38.816814
-35.025185,40.39117
-35.46197,39.03828
-27.0396,42.629787
42.47427,-28.971558
42.09581,-29.400995
37.939285,-31.680475
37.218987,-31.656427
37.247715,-31.566534
44.74888,-29.03665
37.41386,-32.338516
69.32587,-15.093333
65.84735,-18.14346
65.50757,8.301625
65.901405,8.609891
15.84712,21.984158
16.042633,21.931784
-16.552023,5.4366684
-16.397951,6.815844
-17.77019,5.970915
-17.382883,7.065846
11.588795,46.588425
-16.946579,5.6290145
12.081624,45.345676
12.031344,45.504673
11.578478,46.112076
29.305216,-75.600136
29.379221,-75.59181
25.67014,-71.71448
26.612604,-73.25801
25.799543,-72.235756
30.294703,-75.73207
26.686838,-73.91338
30.818804,-76.456635
30.95458,-76.98633
5.7470717,-73.35016
26.665516,-74.28677
-13.379999,25.290123
-7.462459,20.723186
-21.511948,29.520777
-8.169028,-35.124966
-10.631585,25.434177
-9.445772,23.751347
-9.539546,24.234617
-9.147224,27.627243
-8.5612335,25.709583
-8.937343,27.637165
-11.124496,27.193033
63.137554,-48.046947
62.904465,-53.55007
70.34788,-29.616236
63.341747,-53.56392
69.04661,-28.302525
68.9609,-28.244114
90.18568,-3.550462
88.9363,-2.7920263
89.17471,-2.8212261
88.58896,-2.9594889
63.384945,-53.578335
-6.562464,83.757484
-8.381997,82.035225
-8.599482,82.3759
-6.018704,83.97735
-5.6663356,84.24686
-6.498323,83.744255
-6.9450855,83.60914
-6.749234,83.52938
-4.000002,83.78707
-4.471531,83.59154
-6.01399,81.228645
-37.35078,7.7982035
-37.095234,7.8031855
-48.63826,-9.696374
-37.7191,5.985578
-36.768463,11.301195
-37.4961,7.765445
-36.349705,4.1688247
-47.54382,-9.9106455
-39.228683,8.337534
-48.001278,-8.73492
-52.41441,-11.227107
-30.857103,-32.39976
-23.158491,-28.270899
-23.002762,-28.559252
-31.773706,-31.977175
-31.986406,-32.143276
-32.62824,-32.04292
-31.137943,-28.396534
-17.75374,-8.967679
-31.171005,-28.520012
-31.164257,-28.499151
-22.971546,-9.084548
18.229181,43.148476
17.042446,43.70596
18.487425,43.023235
14.066685,49.397423
17.602,49.294678
15.405434,50.925747
18.56518,49.863274
22.217825,47.078342
18.332409,50.665726
18.859795,50.33326
15.610002,37.18571
21.068672,-31.119476
15.648489,-34.182625
14.99529,-34.971367
13.82598,-34.83664
13.266461,-34.819202
19.340357,-20.181692
20.877615,-14.026127
20.617054,-11.507454
12.839945,-34.603004
19.771946,-19.705994
19.764174,-19.531183
-9.124869,-40.995777
-9.030926,-40.864944
4.748182,-36.96485
2.4604661,-36.693253
1.6601646,-47.135166
1.3181225,-35.852882
1.3094176,-35.241776
5.0936375,-35.52348
25.920248,-11.554035
5.4622817,-23.546268
1.045687,-24.243935
26.866528,-33.69325
16.62862,-44.35745
19.753544,-34.059994
16.408392,-44.241337
12.611506,-46.235806
10.240821,-50.15281
10.487133,-49.73609
10.450059,-49.79297
12.240268,-45.88457
10.47035,-45.95864
7.0006804,-48.291615
72.80148,3.8053885
75.309685,-1.5438405
74.80252,-3.2148623
75.46786,-1.2216611
73.90138,-3.938391
74.693695,-1.7584933
73.60777,-3.9478958
74.47581,-1.7886962
73.62531,-4.042914
73.54635,-4.063023
74.25951,-1.8161196
-51.444824,-21.465937
-52.129646,-22.157206
-52.109837,-21.656284
-53.079597,-4.8998804
-52.093124,-20.818594
-50.26749,-12.188997
-50.200275,-12.205051
-49.711246,-12.249667
-50.382523,-12.265775
-50.893288,-11.853936
-54.01636,-4.223018
13.829413,-54.565613
13.488718,-54.292316
13.180427,-53.725353
11.908099,-54.020237
12.932272,-53.89207
14.078638,-46.086727
11.696415,-54.059612
14.47694,-55.209824
15.518122,-54.738956
15.918172,-54.37492
17.990644,-59.42289
79.85253,-28.11361
79.64995,-26.49447
79.149025,-30.001043
79.84971,-27.731619
79.89389,-27.961344
80.07121,-27.985912
79.99726,-28.019442
79.780495,-26.41622
79.7593,-26.361507
79.71518,-26.27239
79.97548,-27.742828
-70.39366,31.25842
-70.74928,31.333881
-70.33189,30.711601
-70.58938,31.114403
-68.59443,28.777737
-70.64722,30.798817
-69.17687,28.649351
-70.335266,29.431328
-69.176704,28.617697
-61.983612,46.578022
-62.167023,46.581455
-13.59273,9.274627
-25.31847,21.660233
-25.704422,21.420696
-17.29221,36.76238
-25.814016,21.514704
-27.104164,21.339735
-12.128047,9.719469
-11.148885,9.664618
-27.245266,21.16289
-28.672668,20.35965
-40.06306,63.83863
34.211563,6.3190074
56.38894,-14.808175
34.215767,7.06204
56.703205,-14.6221285
33.54804,6.3000093
57.120747,-14.8102665
57.279137,-14.912732
30.980824,5.2337837
30.939636,4.744399
30.37317,5.9993725
27.889936,2.0735824
72.532524,-31.988922
71.33992,-26.289543
71.37248,-27.674519
71.39396,-27.27288
71.57476,-27.528994
91.313866,12.244876
90.91877,8.083459
91.170395,7.428937
91.141914,7.759481
91.20721,12.321102
91.2153,12.345483
-0.81482506,-37.86405
12.493638,-3.9952478
-5.867809,17.279085
-2.5814955,14.17697
-2.4352167,14.259743
11.961162,-4.7847285
12.037989,-4.6319776
-3.0630395,14.34272
-3.751394,14.211117
-2.1369164,14.270589
12.455749,-4.1358705
72.22753,3.501425
72.36785,3.396833
72.45287,3.3987143
72.61842,3.3567286
74.520065,-3.376271
73.62248,-2.8686848
73.89919,-3.1076486
73.801315,-1.9371126
73.354355,-3.5599275
73.73375,-3.0872486
77.13959,0.9291871
41.67406,-15.438168
41.580135,-15.702336
38.83756,-19.199953
38.45186,-20.152876
62.861153,-13.937163
57.01131,18.7416
55.89291,19.889116
57.90749,19.583761
57.749878,20.269423
56.08918,20.466656
57.790257,20.449343
-19.521933,56.225025
-17.322838,55.05214
1.1888406,48.144096
0.020815684,49.63736
-0.2050066,50.05903
1.0986831,51.14392
1.8651078,52.518135
2.0734298,52.392273
3.7115667,51.94138
1.20465,55.66617
1.4622449,55.816803
24.162437,6.605775
31.816977,1.3459302
31.669525,2.558286
30.10148,0.3484103
42.820503,19.05541
30.111975,0.36023045
41.949486,18.904106
42.545887,19.790527
45.018787,22.560785
44.961536,22.628803
41.096455,20.04534
17.25574,-0.80870956
33.41629,-20.207695
34.871017,-20.975256
35.97359,-21.225536
36.80737,-21.313284
39.30451,-16.561552
39.41323,-16.563112
40.077858,-15.828356
40.257603,-15.651392
32.91428,-18.301498
58.0435,18.234083
4.1344705,77.28075
3.9406564,77.76161
3.2053952,79.56245
4.05707,77.76958
3.2095459,79.6788
3.162879,79.4341
3.0332925,79.73818
3.9930105,78.05443
3.7210956,78.798065
3.003435,79.89932
2.9301271,79.76195
-19.301138,-20.411285
-19.137737,-20.276691
-13.191992,-23.036009
-13.178543,-22.937832
-13.19688,-27.888538
-13.437782,-27.735746
-13.071682,-22.140816
-11.718069,-24.80499
-2.4616175,7.7723002
-2.5250344,7.8075194
-1.9139941,7.137078
58.783127,-0.70654285
58.75126,-1.485585
58.93954,-2.4047353
58.84527,-2.4544904
58.644665,-4.9131904
58.574867,-4.9501066
58.12432,-2.8182256
57.88085,-0.9818843
56.97929,-4.1295414
49.481266,-8.703221
56.65796,-3.7086303
-54.647614,-2.908821
-56.63415,6.5871944
-56.48737,6.602402
-40.22269,14.254893
-40.495647,17.28888
-26.763515,34.82723
-41.744663,17.41817
-40.1171,19.087633
-40.11465,19.05275
-41.75789,17.423262
-41.80703,17.438635
-12.796882,48.598236
-13.6321125,49.265717
-13.695857,49.87203
-13.840863,50.061237
-12.644428,45.890137
-13.420317,49.100815
-13.570304,49.23295
-13.545934,49.33182
-13.523223,48.693523
-13.605994,49.172237
-13.486828,49.52174
38.327576,50.027405
37.468674,50.437004
38.35579,49.593533
37.679287,50.902885
37.71063,50.83825
38.334,50.287285
38.398857,50.335762
37.66302,51.47823
2.5299263,90.72532
2.635948,90.695
37.420795,51.325333
70.38014,11.460467
69.83082,11.667518
68.12461,10.997642
68.3876,10.975338
67.771126,13.925475
74.92604,20.33984
73.667915,22.225447
77.74582,18.135187
77.93546,18.141573
74.526474,21.996326
74.75338,21.870913
-16.358051,-9.95314
-21.205374,-9.227148
-31.26522,-20.117874
-17.718481,-8.69152
-17.745342,-8.352542
-21.258163,-9.093718
-17.243963,-7.684296
-20.107683,-7.9275837
-20.984081,-7.8693066
-17.202166,-7.145892
-18.266716,-7.1898603
24.63893,-35.55531
33.13808,-33.148647
16.42346,-31.879913
16.187317,-31.652046
26.920153,-12.634743
22.735237,-26.052345
22.838345,-25.93558
45.183125,5.798301
50.653904,-6.1586084
47.336323,-6.8696814
50.63699,-6.155051
-43.810173,17.200863
-34.44877,79.57132
-33.23888,78.43702
-33.203762,78.92951
-29.64486,79.29391
-30.516943,76.865875
-29.84457,77.95604
-30.03103,76.29647
-29.942482,76.36183
-30.074963,76.48595
-29.510336,76.98363
12.752355,82.732574
12.824388,82.517456
12.792622,82.692055
13.238287,82.3652
13.281913,83.59382
13.837141,80.39167
14.000181,80.80837
14.200715,83.56187
14.61594,83.11552
15.142618,82.535
15.16358,82.54306
65.81051,-17.969559
46.801548,-27.973448
45.191666,-24.444859
47.545925,-26.64301
47.286793,-26.444498
47.64799,-26.620115
48.56983,-26.485096
33.20694,4.584529
32.72025,4.0912514
30.091333,3.8251712
29.844206,6.4465156
-74.072075,-8.206476
-73.96873,-7.285202
-73.73056,-7.2591805
-73.55866,-7.419452
-71.02063,-7.161698
-70.99446,-6.7809873
-73.27573,-6.8930507
-56.32678,3.6453125
-70.36073,-8.287964
-70.629974,-8.234329
-69.86184,-8.121489
60.919796,-45.940598
49.73265,-33.44214
47.90165,-58.43615
61.68208,-45.279884
59.155277,-50.460484
57.219173,-40.736015
52.652843,-32.026882
51.839268,-32.251385
70.913574,-15.53022
69.669,-17.188566
69.600296,-17.232037
45.21154,1.1913925
44.612907,0.8236087
42.932125,-0.1994866
42.033752,-1.9284215
50.67716,-5.769651
52.005188,-15.243693
52.54701,-14.814486
44.90349,-2.642338
49.959442,1.8812494
9.752751,-6.205458
5.563988,16.326868
66.04124,-21.333347
69.43189,7.5748267
70.33936,8.243247
68.37183,8.058652
80.862366,15.833579
70.90515,7.9931054
75.146194,11.519431
70.78065,8.790411
76.83374,11.511277
77.26986,11.362683
80.63023,16.102613
-44.23988,66.18441
-48.079124,66.82524
-48.177433,66.910576
-48.02822,75.86716
-48.12955,75.89118
-47.979286,75.939514
-49.441803,75.21895
-49.25457,75.39564
-49.453556,75.31033
-49.362297,75.35264
-48.72972,75.6527
-17.217749,-40.72475
-23.58635,-55.190483
-23.683558,-55.48987
-57.483322,-24.141178
-48.035927,-21.410648
-36.80418,7.4011474
-35.054504,11.077289
-26.624876,10.297972
-29.748524,3.4662547
-19.92052,-36.27003
-19.181562,-35.102047
28.477793,-34.834003
16.461443,-43.99751
22.043495,-18.728006
17.317593,-38.259674
17.115795,-38.546097
17.285816,-38.433075
17.126907,-39.33948
0.5488822,-59.483414
0.4242023,-59.311787
0.45995927,-59.388256
0.43313625,-59.387684
9.619587,-30.01672
9.97807,-30.287798
6.974749,-48.337727
10.049805,-28.854177
10.069641,-27.91021
10.277931,-26.78934
-1.304283,-44.03389
10.086026,-26.906607
10.088259,-27.090755
9.383613,-24.847668
9.347473,-23.093111
79.81291,0.41789564
79.68019,0.68537617
71.73218,6.5836883
71.42398,7.3287687
71.638405,6.8576217
77.29202,1.9134773
71.978195,7.5651007
77.88852,1.3684245
79.75471,1.817699
77.49365,1.2048124
78.59685,1.5694573
-22.13753,-43.248764
-22.356607,-43.38065
-28.303791,-42.12203
-26.38109,-44.215317
-19.217714,-30.201523
-22.734013,-43.004814
-22.954514,-41.120865
-13.172143,-18.338001
-19.111973,-30.210663
-25.231781,-40.97091
-25.43866,-40.854332
-2.7763572,-89.76528
-2.9014068,-89.093346
-1.5258133,-86.503365
-1.6355476,-86.5343
-1.4002815,-86.099846
-1.7137496,-86.38891
-2.180499,-85.59729
-2.308744,-85.4238
-2.9165196,-84.49159
-2.661218,-83.81878
-2.927154,-84.5714
-53.67322,39.58023
-54.24765,43.02874
-54.379116,43.062965
-39.02636,30.155876
-38.99264,29.712095
-38.883675,29.945822
-38.408443,29.953686
-38.01063,29.923323
-14.37627,46.045456
-37.69953,29.71582
-14.054441,46.14906
-40.51758,-1.6776452
-47.461407,15.714565
-47.81524,15.9306345
-36.3217,63.17388
-35.985,65.455505
-36.98803,64.270294
-36.855225,64.59805
-35.808918,65.9884
-36.637417,63.584534
-35.721523,65.653725
-36.59726,64.32005
26.107393,-36.89529
25.693384,-35.321304
31.60936,-35.167084
44.746376,-1.1168637
53.032467,8.254142
42.592503,-2.2159846
51.605545,0.80181265
53.03965,1.619586
52.15095,2.4919105
53.287624,1.7401347
53.41808,1.4340287
37.735683,-65.72874
54.009125,-39.533646
54.150864,-39.485085
54.354397,-39.402626
35.87146,-64.41455
54.27655,-43.650192
53.775433,-32.48805
54.166546,-32.407528
54.61784,-32.4631
54.519497,-31.255283
66.21796,-34.067516
-67.75034,16.458067
-67.395485,19.364851
-66.860054,18.760744
-63.468678,15.962761
-63.36838,15.997859
-63.315678,15.71449
-66.89726,16.844563
-63.274796,14.867233
-66.49449,15.980417
-66.613335,16.480133
-67.04188,19.50938
26.122759,-38.56395
46.572716,6.7493362
45.716846,-2.2151942
41.551624,-2.0309331
48.063473,-1.7806748
47.006744,10.102837
41.669342,-1.9578637
46.882015,-1.6458083
46.778126,-1.6037626
44.64704,-3.1262088
47.699646,-1.1573972
-75.027855,27.14453
-75.05682,27.237167
-71.05986,20.786192
-70.87845,20.255724
-55.686687,69.785034
-56.076614,70.781746
-56.078793,70.80114
-55.810738,71.29627
-55.653255,71.34531
-55.634315,71.16863
-42.176548,74.23046
35.145996,10.904627
35.147087,10.716386
35.153614,10.9009695
37.198353,13.344006
35.604446,11.755507
35.80956,11.873524
37.059322,13.252232
26.969017,14.656825
36.95781,13.215695
35.51824,12.723202
35.560894,12.82195
-58.932358,-14.011399
-55.809807,-11.762657
-54.099827,-12.673332
-54.005108,-12.305221
-53.75387,-12.389245
-52.68765,-13.940855
-53.47197,-12.453798
-52.89848,-13.649338
-52.756844,-13.976914
-60.158382,-23.831192
-77.34566,-16.861866
-7.5380406,-11.123549
-2.989404,-11.800696
-3.08275,-11.762479
-7.7455916,-11.019544
-7.4502754,-11.120716
-3.4069836,-11.566224
25.408207,13.424788
25.461868,13.506063
-2.3378322,-7.256292
-3.841195,-10.869541
28.347248,16.334076
-3.2270334,-89.826744
3.5507817,-87.2923
-2.34891,-89.86952
20.059534,-70.07027
0.8424227,-91.73847
-1.9051325,-90.14136
-1.990252,-88.43137
20.486967,-71.588455
22.548283,-68.889145
26.665354,-70.86114
29.386782,-74.162415
72.67028,-31.650398
72.66275,-31.346828
73.41234,-33.053486
72.530975,-31.141695
73.159676,-33.6787
71.547646,-25.858435
73.37305,-32.795578
73.2627,-34.45766
73.91077,-33.254604
74.48305,-34.211933
54.26246,-60.442547
62.558662,-37.315956
62.470825,-37.61574
62.695957,-37.570087
39.93076,-18.15001
63.299156,-32.811993
59.45428,-30.759945
59.504997,-30.865559
67.01404,-32.174904
59.48578,-30.869682
67.01755,-32.160995
67.11372,-32.14724
9.801472,25.628635
28.969547,-14.138045
36.75327,-19.840593
10.285419,43.957363
10.164588,44.15106
10.0019655,44.60604
8.017715,37.22975
8.004744,37.232914
37.81715,-19.239292
56.00965,17.942509
57.34929,18.414291
-11.389528,26.59146
-18.691841,29.299736
-11.44102,27.247715
-11.487687,27.29196
-16.54738,31.268679
-16.534925,31.35683
-9.292043,25.544436
-8.718921,25.733255
-8.639155,25.737501
-34.82551,17.555008
-30.724855,8.044289
-43.88174,65.25731
-43.826916,65.46369
-38.562008,70.25149
-41.024345,66.22723
-40.71406,65.924126
-32.789333,80.835
-40.607635,65.69172
-40.525146,65.76123
-36.4254,73.121635
-36.392334,72.65036
-13.914084,75.99616
9.117553,-53.539448
9.242481,-53.19417
9.360179,-52.613876
6.8715997,-50.698696
9.179306,-51.233665
7.4262366,-50.165005
7.542549,-49.605587
7.0934477,-49.514492
19.062891,-32.946327
19.794277,-32.608913
17.485756,-33.91356
-70.78687,2.5161476
-69.96858,2.9312158
-69.31201,3.1562235
-69.89995,2.4839816
-68.863846,3.0919576
-69.89667,1.6678367
-69.951836,1.6806653
-68.71649,2.0752108
-68.48184,2.5741723
-68.60568,1.7396036
-68.598495,1.5550365
35.17807,-44.958466
31.578245,-48.365936
32.23772,-16.22356
39.240833,-18.065468
41.998466,-14.1930685
42.26166,-14.081452
41.94855,-14.439125
40.21461,-17.12225
42.340397,-14.037876
42.24148,-14.785892
40.473145,-16.754211
-20.196415,-3.308711
-20.376846,-3.5082927
-20.27522,-3.158301
-21.69701,-0.94535255
-20.043432,-2.981951
-19.612282,-2.879169
-22.048544,-1.5990406
-22.922434,-1.5862759
-23.232616,-1.674329
-23.48799,-1.8216
-21.92512,-2.8174157
42.22849,-67.29487
42.084824,-67.45441
45.283554,-67.08838
45.0309,-66.78835
40.171223,-67.88492
45.561195,-66.18109
26.455053,-64.07041
27.984663,-63.661686
33.66047,-64.74937
47.51968,-64.01915
38.956608,-65.46287
5.379833,35.487194
6.3815045,34.9796
5.693512,35.594574
5.3461366,36.667267
4.9018283,45.58827
6.8002076,37.08874
8.72622,42.837864
8.64773,43.002537
8.770596,38.040585
9.140015,38.9051
-25.883877,7.464997
89.09552,-20.635946
90.84075,-23.79383
90.7602,-23.765675
88.21795,-19.89404
88.78169,-20.381725
91.4387,-24.582708
88.953545,-20.60916
90.96809,-24.3807
90.789116,-24.254765
87.35202,-21.417435
86.749756,-22.607191
11.154271,-68.42898
15.050418,-61.05846
-3.692541,-49.263126
-8.222174,-46.984406
-1.4955444,-50.482094
-11.631989,-45.228832
-1.3047242,-51.170654
-8.5073395,-46.985172
-10.1249695,-45.406666
-1.4962759,-51.980946
-8.732793,-46.826138
-69.37331,-20.75355
-70.23009,-18.45853
-69.10551,-21.263992
-69.97324,-18.258797
-70.06361,-18.273819
-68.35608,-20.951918
-62.361248,-23.278225
-69.87753,-17.276583
-69.904526,-17.200005
-65.82446,-6.962674
-66.29784,-6.3864055
49.304783,-6.3987074
43.233006,-2.373512
43.93397,-2.0914805
51.120872,1.1100149
45.695744,-1.6951833
52.84963,7.7886205
53.659054,5.6168694
53.862408,6.1182747
57.02868,3.1938553
51.44815,9.155443
58.39873,8.240505
31.22937,11.538982
30.96022,12.673391
31.671307,12.411489
31.659224,12.6210165
32.0705,12.850407
31.895784,13.63635
34.32967,14.001533
33.773525,13.761714
31.718172,13.563744
32.813965,13.282544
33.63455,13.129101
35.23694,-44.670925
37.142128,-43.748726
36.93736,-43.66857
30.486862,-17.717976
63.185684,-13.9879465
63.170506,-13.916311
39.441788,-40.515503
33.819767,-41.743923
41.160988,-41.77124
32.966415,-11.644659
46.183903,-14.487943
88.91938,8.596532
84.928314,0.89358085
85.52233,0.6799481
85.59511,0.99311805
69.20741,28.903013
69.84461,24.985327
69.03595,28.433437
59.66175,11.358954
68.97043,28.734507
68.91493,29.445936
58.913498,10.30222
-8.342077,-86.59369
-8.274336,-86.68132
-7.2322135,-86.16266
